"","Index","Date","Time","Latitude","Longitude","Altitude","Speed","Course","Distance","Type","Timeout","MSVs_QCN","Weight.Criteria","SleepTime","EHPE","Satelite.ID","Satelite"
"432",2097," 2017/12/14"," 17:51:45",43.281643,-117.168724,1318.76001,0,318,13.316031," 00(00000001)",17," B8"," 3C",0,1504,-2080226688,"  X----X-- ------X- -X----X- X-------"
"433",2098," 2017/12/14"," 17:58:13",43.281612,-117.168701,1316.579956,0,117,3.866258," 00(00000001)",20," B7"," 3C",0,1856,-2080243072,"  X----X-- ------X- ------X- X-------"
"434",2099," 2017/12/14"," 18:04:33",43.281567,-117.168793,1323.109985,0,149,8.990759," 00(00000001)",32," B7"," 3C",0,3712,-2080243072,"  X----X-- ------X- ------X- X-------"
"435",2100," 2017/12/14"," 18:11:18",43.281372,-117.168869,1309.77002,0,179,22.497237," 00(00000001)",21," B7"," 3C",0,1728,-2080243072,"  X----X-- ------X- ------X- X-------"
"436",2101," 2017/12/14"," 18:18:20",43.281384,-117.169037,1314.329956,0,225,13.646552," 00(00000001)",20," B7"," 3C",0,1840,-2080243072,"  X----X-- ------X- ------X- X-------"
"437",2102," 2017/12/14"," 18:24:47",43.281273,-117.169151,1322.919922,0,77,15.39925," 00(00000001)",21," B6"," 3C",0,976,-2080243072,"  X----X-- ------X- ------X- X-------"
"438",2103," 2017/12/14"," 18:31:13",43.281265,-117.169258,1313.140015,0,20,8.687865," 00(00000001)",18," B7"," 3C",0,1216,-2080243072,"  X----X-- ------X- ------X- X-------"
"439",2104," 2017/12/14"," 18:37:24",43.281288,-117.168823,1314.909912,0,170,35.294856," 00(00000001)",21," B6"," 3C",0,1520,-2080243072,"  X----X-- ------X- ------X- X-------"
"440",2105," 2017/12/14"," 18:43:35",43.281666,-117.168327,1311.799927,0,172,58.09431," 00(00000001)",21," B9"," 3C",0,1472,-2080243072,"  X----X-- ------X- ------X- X-------"
"441",2106," 2017/12/14"," 18:50:02",43.281677,-117.168213,1316.119995,0,332,9.350872," 00(00000001)",21," B9"," 3C",0,2880,-2080243072,"  X----X-- ------X- ------X- X-------"
"442",2107," 2017/12/14"," 18:59:30",43.281689,-117.168236,1296.619995,0,340,2.247687," 00(00000001)",21," B8"," 3C",0,1616,-1006500224,"  XX---X-- ------X- -----XX- X-------"
"443",2108," 2017/12/14"," 19:05:33",43.28154,-117.168228,1323.419922,0,166,16.554349," 00(00000001)",17," B9"," 3C",0,1024,-1006500224,"  XX---X-- ------X- -----XX- X-------"
"444",2109," 2017/12/14"," 19:11:17",43.280174,-117.168083,1282.929932,1368,185,152.307351," 00(00000001)",14," B8"," 3C",0,864,-1006500224,"  XX---X-- ------X- -----XX- X-------"
"445",2110," 2017/12/14"," 19:16:08",43.278957,-117.168098,1287.01001,3636,175,135.317457," 00(00000001)",13," B8"," 3C",0,800,-1006500224,"  XX---X-- ------X- -----XX- X-------"
"446",2111," 2017/12/14"," 19:21:00",43.278099,-117.168098,1299.98999,0,227,95.439371," 00(00000001)",14," B9"," 3C",0,752,-1006500224,"  XX---X-- ------X- -----XX- X-------"
"447",2112," 2017/12/14"," 19:25:58",43.278019,-117.168137,1305.619995,0,344,9.427794," 00(00000001)",20," B7"," 3C",0,752,-1006500224,"  XX---X-- ------X- -----XX- X-------"
"448",2113," 2017/12/14"," 19:30:49",43.277935,-117.16819,1319.799927,0,240,10.28471," 00(00000001)",13," B7"," 3C",0,416,-1006500224,"  XX---X-- ------X- -----XX- X-------"
"449",2114," 2017/12/14"," 19:35:36",43.278,-117.168144,1308.309937,0,274,8.107462," 00(00000001)",11," B9"," 3C",0,592,-1006500224,"  XX---X-- ------X- -----XX- X-------"
"450",2115," 2017/12/14"," 19:40:33",43.278049,-117.168198,1303.159912,0,277,7.007071," 00(00000001)",21," B8"," 3C",0,960,-1073609088,"  XX------ ------X- -----XX- X-------"
"451",2116," 2017/12/14"," 19:45:32",43.278046,-117.168205,1306.949951,0,1,0.74926," 00(00000001)",21," B7"," 3C",0,960,-1073609088,"  XX------ ------X- -----XX- X-------"
"452",2117," 2017/12/14"," 19:50:46",43.277985,-117.168213,1311.549927,0,136,6.814845," 00(00000001)",19," B9"," 3C",0,688,-1073609088,"  XX------ ------X- -----XX- X-------"
"453",2118," 2017/12/14"," 19:55:56",43.278019,-117.168098,1305.72998,0,98,10.020166," 00(00000001)",14," B9"," 3C",0,848,-1073609088,"  XX------ ------X- -----XX- X-------"
"454",2119," 2017/12/14"," 20:01:07",43.278038,-117.168083,1315.22998,2412,344,2.454378," 00(00000001)",34," BA"," 32",0,1984,1073874432,"  -X------ ------X- -----XX- --------"
"455",2120," 2017/12/14"," 20:07:36",43.278072,-117.168175,1298.939941,684,192,8.336959," 00(00000001)",24," B7"," 32",0,1696,1073874432,"  -X------ ------X- -----XX- --------"
"456",2121," 2017/12/14"," 20:14:32",43.278057,-117.168182,1300.539917,288,134,1.805618," 00(00000001)",33," B9"," 3C",0,2496,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"457",2122," 2017/12/14"," 20:21:50",43.278015,-117.168144,1297.069946,0,182,5.59531," 00(00000001)",18," B7"," 3C",0,752,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"458",2123," 2017/12/14"," 20:29:08",43.278008,-117.168129,1291.880005,0,170,1.49852," 00(00000001)",19," B8"," 3C",0,1008,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"459",2124," 2017/12/14"," 20:37:10",43.278019,-117.168083,1298.579956,0,330,3.918174," 00(00000001)",19," 97"," 3C",0,976,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"460",2125," 2017/12/14"," 20:44:48",43.278034,-117.168114,1296.829956,0,139,2.997039," 00(00000001)",20," A6"," 3C",0,624,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"461",2126," 2017/12/14"," 20:50:55",43.278042,-117.168076,1307.549927,0,197,3.202551," 00(00000001)",19," A7"," 3C",0,912,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"462",2127," 2017/12/14"," 20:57:15",43.278,-117.168068,1311.549927,0,158,4.706625," 00(00000001)",14," B8"," 3C",0,640,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"463",2128," 2017/12/14"," 21:02:09",43.278118,-117.168152,1297.689941,0,342,14.800833," 00(00000001)",14," B8"," 3C",0,1312,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"464",2129," 2017/12/14"," 21:07:06",43.27803,-117.168152,1305.559937,0,86,9.756025," 00(00000001)",18," B7"," 3C",0,1072,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"465",2130," 2017/12/14"," 21:11:59",43.277988,-117.168503,1305.109985,0,302,28.791538," 00(00000001)",14," B8"," 3C",0,928,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"466",2131," 2017/12/14"," 21:16:48",43.27813,-117.168602,1306.949951,396,197,17.629071," 00(00000001)",11," B6"," 3C",0,1232,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"467",2132," 2017/12/14"," 21:21:42",43.27821,-117.168518,1277.839966,0,28,11.202848," 00(00000001)",14," B8"," 3C",0,928,-1054865915,"  XX-----X --X----- -----XX- -----X-X"
"468",2133," 2017/12/14"," 21:26:43",43.278179,-117.168411,1273.630005,0,111,9.288812," 00(00000001)",20," B7"," 3C",0,1392,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"469",2134," 2017/12/14"," 21:31:37",43.27816,-117.168404,1304.359985,0,241,2.208976," 00(00000001)",13," B6"," 3C",0,976,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"470",2135," 2017/12/14"," 21:37:05",43.278267,-117.168121,1301.73999,0,219,25.754302," 00(00000001)",18," B6"," 3C",0,848,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"471",2136," 2017/12/14"," 21:42:05",43.278267,-117.168098,1285.959961,0,130,1.85288," 00(00000001)",21," A7"," 3C",0,976,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"472",2137," 2017/12/14"," 21:47:17",43.278374,-117.168198,1306.809937,0,346,14.336241," 00(00000001)",16," 98"," 3C",0,1008,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"473",2138," 2017/12/14"," 21:52:06",43.278442,-117.168091,1291.75,0,186,11.535244," 00(00000001)",9," A8"," 3C",0,1008,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"474",2139," 2017/12/14"," 21:56:59",43.278538,-117.16806,1283.380005,0,148,10.888348," 00(00000001)",15," B9"," 3C",0,1088,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"475",2140," 2017/12/14"," 22:01:56",43.280048,-117.168022,1267.73999,0,108,168.001677," 00(00000001)",18," B8"," 3C",0,1840,-1071643643,"  XX------ --X----- -----X-- -----X-X"
"476",2141," 2017/12/14"," 22:06:45",43.280853,-117.167999,1286.869995,2628,12,89.520097," 00(00000001)",10," B9"," 3C",0,1008,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"477",2142," 2017/12/14"," 22:11:33",43.281284,-117.168083,1297.26001,0,133,48.410821," 00(00000001)",9," BA"," 3C",0,1040,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"478",2143," 2017/12/14"," 22:16:20",43.281601,-117.168251,1305.289917,0,140,37.737355," 00(00000001)",8," B8"," 3C",0,1680,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"479",2144," 2017/12/14"," 22:21:08",43.281696,-117.168327,1311.140015,0,7,12.271707," 00(00000001)",9," BA"," 3C",0,976,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"480",2145," 2017/12/14"," 22:25:54",43.281818,-117.168106,1316.079956,0,330,22.472559," 00(00000001)",9," B9"," 3C",0,1040,-1054866427,"  XX-----X --X----- -----X-- -----X-X"
"481",2146," 2017/12/14"," 22:30:44",43.282261,-117.168182,1317.959961,1548,357,49.590367," 00(00000001)",14," B8"," 3C",0,848,-1054867451,"  XX-----X --X----- -------- -----X-X"
"482",2147," 2017/12/14"," 22:35:43",43.282978,-117.168198,1338.699951,0,332,79.754462," 00(00000001)",21," B8"," 3C",0,3616,-1071644667,"  XX------ --X----- -------- -----X-X"
"483",2148," 2017/12/14"," 22:40:39",43.28347,-117.168381,1349.189941,2484,343,56.690466," 00(00000001)",20," B8"," 3C",0,2256,-1071644667,"  XX------ --X----- -------- -----X-X"
"484",2149," 2017/12/14"," 22:45:49",43.283783,-117.168694,1360.799927,612,290,43.022524," 00(00000001)",34," B8"," 32",0,2944,1075838981,"  -X------ --X----- -------- -----X-X"
"485",2150," 2017/12/14"," 22:52:02",43.284309,-117.168777,1382.839966,216,136,58.929015," 00(00000001)",28," B7"," 40",0,2720,1075847173,"  -X------ --X----- --X----- -----X-X"
"486",2151," 2017/12/14"," 22:58:53",43.284431,-117.169182,1394.719971,0,304,35.433829," 00(00000001)",16," B8"," 3C",0,1776,1075847173,"  -X------ --X----- --X----- -----X-X"
"487",2152," 2017/12/14"," 23:05:05",43.28442,-117.169289,1395.459961,0,225,8.739043," 00(00000001)",12," B8"," 3C",0,1680,1075847173,"  -X------ --X----- --X----- -----X-X"
"488",2153," 2017/12/14"," 23:09:54",43.284603,-117.169464,1400.839966,0,178,24.825354," 00(00000001)",15," B8"," 3C",0,1296,1075847173,"  -X------ --X----- --X----- -----X-X"
"489",2154," 2017/12/14"," 23:15:01",43.284641,-117.169487,1402.189941,0,107,4.628703," 00(00000001)",16," C9"," 3C",0,1856,1075847173,"  -X------ --X----- --X----- -----X-X"
"490",2155," 2017/12/14"," 23:20:02",43.284679,-117.169579,1410.73999,0,2,8.538824," 00(00000001)",9," C9"," 3C",0,1760,1075847173,"  -X------ --X----- --X----- -----X-X"
"491",2156," 2017/12/14"," 23:24:45",43.284866,-117.169998,1421.689941,72,90,39.820552," 00(00000001)",8," CA"," 3C",0,2848,1075847173,"  -X------ --X----- --X----- -----X-X"
"492",2157," 2017/12/14"," 23:29:31",43.284828,-117.169998,1417.039917,0,311,4.24175," 00(00000001)",13," CA"," 3C",0,2464,1075847173,"  -X------ --X----- --X----- -----X-X"
"493",2158," 2017/12/14"," 23:34:33",43.28476,-117.16996,1422.589966,0,114,8.235899," 00(00000001)",27," CA"," 3C",0,1136,1075847236,"  -X------ --X----- --X----- -X---X--"
"494",2159," 2017/12/14"," 23:39:34",43.284737,-117.169968,1424.579956,504,12,2.618904," 00(00000001)",26," C9"," 32",0,2304,1075839044,"  -X------ --X----- -------- -X---X--"
"495",2160," 2017/12/14"," 23:45:32",43.284729,-117.169891,1424.679932,1008,338,6.233607," 00(00000001)",34," C9"," 44",0,2144,1080033348,"  -X------ -XX----- -------- -X---X--"
"496",2161," 2017/12/14"," 23:52:19",43.284973,-117.170105,1440.199951,0,123,32.186525," 00(00000001)",14," C8"," 3C",0,1200,1080033348,"  -X------ -XX----- -------- -X---X--"
"497",2162," 2017/12/14"," 23:57:09",43.284958,-117.170258,1446.079956,900,62,12.467167," 00(00000001)",15," B7"," 3C",0,1248,1080033348,"  -X------ -XX----- -------- -X---X--"
