"elev","alt","x","y"
1150.73,1157.61,491497.3,4797049
1151.875,1166.24,491501.6,4797039
1149.979,1153.69,491499.1,4797071
1150.73,1160.24,491491.8,4797056
1149.979,1217.31,491487.4,4797071
1150.872,1147.33,491500.4,4797063
1149.979,1150.07,491499.8,4797064
1150.73,1142.06,491492.3,4797056
1150.73,1158.57,491496,4797047
1149.979,1159.44,491498.6,4797059
1150.73,1162.76,491497.9,4797045
1150.73,1168.14,491496.7,4797058
1149.708,1235.57,491473.2,4797059
1151.707,1142.67,491502.2,4797056
1150.73,1139.61,491493.6,4797051
1150.872,1154.87,491508.5,4797061
1150.872,1165.82,491506.6,4797068
1149.876,1116.73,491483.6,4797050
1150.872,1158.43,491509,4797067
1151.707,1229.48,491502.2,4797049
1150.872,1151.96,491504.1,4797064
1141.493,1129.7,491101.6,4797657
1144.288,1149.43,491077.4,4797647
1144.285,1133.03,491069.4,4797634
1144.282,1147.41,491076.8,4797626
1144.288,1166.65,491082.4,4797643
1144.808,1141.76,491174.9,4797387
1148,1151.73,491160.9,4797113
1148,1147.73,491139.9,4797113
1148,1145.44,491149.8,4797157
1147,1139.81,491164.7,4797194
1147,1148,491179.6,4797208
1147,1122.71,491183.9,4797208
1147,1143.1,491178.9,4797210
1147.846,1143.13,491148.6,4797181
1147,1151.27,491160.4,4797209
1147,1134.1,491164.1,4797244
1147,1138.93,491105.3,4797228
1147,1143.64,491087.4,4797197
1147,1139.94,491083.1,4797197
1147.075,1138.28,490988.3,4797119
1148.068,1161.12,491012.9,4797007
1148,1142.13,491075.5,4797081
1147.986,1152.06,491110.1,4797128
1148,1148.48,491113.9,4797115
1148,1151.82,491112.6,4797119
1148,1145.83,491112.6,4797116
1148,1142.83,491110.1,4797118
1148,1137.78,491127.4,4797096
1148,1148.89,491143.5,4797131
1148,1152.17,491149.2,4797152
1148,1142.25,491160.3,4797160
1147,1138.59,491153.5,4797192
1147.846,1145.42,491142.4,4797181
1147,1148.66,491148,4797198
1147.846,1131.29,491149.9,4797180
1147.844,1150.1,491156.7,4797182
1148,1145.13,491169.6,4797165
1148,1150.36,491183.2,4797167
1148,1146.5,491178.3,4797160
1147.843,1142.29,491174.6,4797181
1147,1149.28,491167.1,4797193
1148,1138.55,491148,4797165
1148,1142.07,491157.9,4797156
1148,1145.81,491158.4,4797157
1148,1144.23,491161.6,4797153
1148,1143.77,491161.6,4797158
1148,1142.63,491161.6,4797160
1148,1146.06,491159.1,4797157
1148,1141.34,491160.9,4797165
1148,1136.2,491158.4,4797158
1148,1141.56,491159.1,4797156
1148,1138.51,491157.8,4797153
1148,1130.6,491154.1,4797148
1148,1151.35,491165.2,4797155
1148,1133.99,491157.9,4797161
1148,1135.19,491156,4797152
1148,1149.88,491153.5,4797153
1148,1154.7,491158.4,4797156
1148,1156.59,491157.2,4797159
1148,1147.86,491159.7,4797162
1148,1149.92,491151.1,4797165
1148,1149.52,491152.9,4797164
1148,1149.16,491157.9,4797157
1148,1153.12,491152.3,4797159
1148,1153.79,491150.4,4797162
1148,1156.39,491156,4797155
1147.844,1129.21,491164,4797173
1148,1152.94,491158.4,4797161
1148,1152.88,491159.1,4797155
1148,1139.22,491160.9,4797148
1148,1140.34,491153.5,4797156
1148,1145.52,491159.7,4797151
1148,1141.67,491162.8,4797156
1148,1142.05,491164.7,4797158
1148,1156.08,491151,4797156
1148,1159.62,491158.4,4797158
1148,1151,491163.4,4797160
1148,1149.14,491162.8,4797163
1148,1158.07,491167.1,4797158
1148,1147.76,491160.9,4797158
1148,1159.82,491165.2,4797159
1148,1153.69,491163.4,4797161
1148,1140.51,491150.4,4797160
1148,1116.15,491137.4,4797155
1148,1152.73,491163.4,4797160
1148,1152.59,491168.4,4797161
1148,1154.57,491176.4,4797159
1148,1159.6,491164.7,4797158
1148,1143.27,491157.8,4797156
1148,1156.41,491177,4797156
1148,1131.33,491147.3,4797164
1148,1148.58,491178.8,4797155
1148,1153.57,491191.2,4797149
1148,1150.71,491176.4,4797164
1147.842,1175.5,491182,4797172
1148,1148.37,491173.9,4797160
1147.842,1178.28,491183.2,4797171
1148,1170.65,491167.1,4797164
1148,1144.75,491159.7,4797159
1148,1135.08,491148.5,4797156
1148,1158.76,491158.4,4797159
1148,1153.62,491149.2,4797156
1148,1162.35,491159.1,4797145
1148,1138.94,491148,4797167
1148,1147.38,491156.6,4797156
1148,1158.23,491158.4,4797158
1148,1148.88,491160.9,4797159
1148,1161.37,491161.6,4797161
1148,1166,491162.2,4797165
1148,1170.34,491157.2,4797154
1148,1148.3,491155.3,4797148
1146,1146.89,491172.9,4797300
1143.025,1160.71,491043.8,4797486
1158.682,1165.17,490858.6,4797699
1151.249,1170.83,490872.3,4798250
1144.764,1150.65,490678.5,4798928
1136,1142.5,491359,4798265
1136,1140.66,491341.6,4798234
1136,1137.75,491345.4,4798231
1136,1138.62,491347.9,4798205
1136,1139.17,491350.3,4798217
1136,1140.56,491351.6,4798213
1136,1098.81,491352.8,4798212
1136,1133.91,491373.8,4798214
1136,1137.19,491376.4,4798266
1136,1132.49,491342.3,4798236
1136,1125.04,491367,4798220
1136,1144.02,491397.3,4798184
1136,1135.35,491393,4798194
1136,1129.62,491413.3,4798197
1136,1137.35,491418.9,4798199
1136,1137.18,491401,4798216
1136,1137.78,491402.9,4798219
1136,1143.94,491407.9,4798226
1136,1136.78,491401.7,4798222
1136,1134.71,491399.8,4798215
1136,1139.79,491404.1,4798218
1136,1139.64,491401.7,4798215
1136,1153.81,491399.2,4798208
1136,1135.69,491409.1,4798219
1136,1141.05,491405.3,4798218
1136,1137.11,491402.3,4798216
1136,1123.98,491409.1,4798222
1136,1134.94,491401,4798221
1136,1130.13,491405.3,4798218
1136,1122.78,491410.3,4798220
1136,1140.78,491410.9,4798198
1136,1125.42,491427.6,4798222
1136,1139.38,491433.8,4798231
1136,1153.86,491401.7,4798202
1136,1135.34,491400.4,4798214
1136,1147.3,491406.6,4798202
1136,1160.11,491412.1,4798196
1136,1141.8,491400.4,4798223
1136,1128.19,491407.2,4798216
1136,1136.04,491404.1,4798214
1136,1130.68,491401.7,4798212
1136,1139.98,491461.7,4798229
1136,1141.09,491470.4,4798288
1136,1145.08,491470.4,4798288
1136,1137.69,491457.3,4798233
1136,1126.92,491449.3,4798229
1136,1141.62,491458.5,4798232
1136,1139.89,491456.1,4798230
1136,1137.11,491461,4798229
1136,1129.37,491452.4,4798256
1136,1143.65,491467.2,4798247
1136,1137.96,491464.2,4798253
1136,1138.51,491465.4,4798250
1136,1128.71,491461.1,4798249
1136,1127.62,491466,4798247
1136,1139.76,491465.4,4798249
1136,1118.68,491455.5,4798248
1136,1145.75,491484.6,4798252
1135,1137.96,491482.2,4798335
1135,1138.03,491476.7,4798398
1135,1141.33,491487.9,4798407
1135,1133.51,491521.9,4798370
1135,1138.52,491521.2,4798373
1135,1137.61,491519.3,4798370
1135,1131.88,491521.9,4798368
1135,1139.22,491528,4798365
1135,1135.49,491524.3,4798360
1135,1136.62,491520,4798352
1135,1139.14,491492.7,4798355
1135,1132.43,491519.3,4798354
1135,1133.14,491518.7,4798357
1135,1130.99,491521.2,4798353
1135,1123.71,491522.4,4798355
1135,1129.98,491513.7,4798355
1135,1122.24,491505.7,4798341
1135,1142.98,491492.7,4798327
1136,1135.8,491453.7,4798289
1136,1134.03,491465.4,4798263
1136,1141.79,491467.9,4798263
1136,1158.61,491477.8,4798260
1136,1139.55,491472.8,4798256
1136,1143.86,491477.8,4798256
1136,1138.75,491482.1,4798252
1136,1136.03,491485.8,4798246
1136,1132.1,491481.5,4798250
1136,1139.23,491474.7,4798260
1136,1132.66,491471.6,4798259
1136,1138.36,491471.6,4798258
1136,1133.41,491477.1,4798267
1136,1137.78,491473.5,4798261
1136,1141.16,491476.6,4798277
1136,1136.63,491478.5,4798296
1136,1134,491484.6,4798299
1135,1137.8,491469.8,4798330
1135,1134.41,491466.8,4798360
1135,1128.09,491450.1,4798345
1135.62,1139.23,491451.3,4798311
1136,1136.7,491472.9,4798290
1136,1136.97,491469.8,4798268
1136,1137.59,491429.5,4798214
1136,1131.99,491397.3,4798240
1136,1134.51,491357.2,4798276
1135.633,1135.32,491374.6,4798291
1136,1137.45,491455.4,4798210
1136,1138.54,491398.6,4798269
1135.633,1126.5,491370.2,4798288
1135,1133.75,491349.8,4798305
1135.634,1127.11,491352.3,4798292
1135.632,1133.74,491386.3,4798289
1135,1130.19,491376.4,4798312
1135,1133.11,491372.7,4798309
1135,1132.91,491372.7,4798312
1136,1144.74,491390.5,4798223
1136,1142.32,491367,4798222
1136,1135.6,491371.4,4798227
1136,1131.37,491373.3,4798225
1136,1141.79,491365.8,4798252
1136,1132.24,491368.9,4798244
1136,1110.81,491368.9,4798251
1136,1145.77,491362.7,4798247
1136,1144.7,491366.5,4798244
1136,1132.77,491370.1,4798265
1136,1134.76,491370.8,4798261
1136,1133.5,491377.6,4798262
1136,1135.21,491380.7,4798253
1136,1138.35,491370.8,4798257
1136,1142.51,491373.9,4798267
1136,1134.72,491371.4,4798264
1136,1135.26,491373.3,4798261
1136,1132.11,491372,4798255
1136,1129.13,491370.1,4798262
1136,1161.37,491365.2,4798260
1136,1135.68,491364,4798257
1136,1145.01,491365.8,4798259
1136,1144.23,491370.8,4798252
1136,1129.15,491372,4798258
1136,1141.56,491366.5,4798260
1136,1154.45,491364.6,4798268
1136,1132.47,491370.8,4798262
1136,1139.14,491366.5,4798261
1136,1129.79,491375.7,4798266
1136,1132.45,491378.2,4798268
1136,1131.82,491373.3,4798266
1136,1133.36,491374.5,4798267
1136,1140.24,491370.8,4798265
1136,1147.81,491364,4798256
1136,1153.12,491366.5,4798255
1136,1131.05,491372,4798263
1136,1141.21,491372,4798258
1136,1136.13,491372.6,4798259
1136,1133.64,491373.3,4798260
1136,1131.94,491370.8,4798258
1136,1136.54,491379.5,4798271
1136,1137.96,491371.4,4798270
1136,1138,491371.4,4798244
1135.62,1137.39,491450.1,4798319
1135.618,1131.5,491473.6,4798313
1135,1131.04,491479.7,4798324
1135,1131.58,491480.3,4798325
1136,1144.23,491472.9,4798289
1136,1129.38,491477.8,4798251
1136,1137.97,491476.5,4798226
1136,1139.02,491482.1,4798253
1136,1127.14,491461.7,4798255
1136,1126.62,491461.7,4798252
1136,1146.04,491461.1,4798249
1136,1137.17,491469.8,4798275
1136,1138.51,491469.8,4798292
1136,1134.61,491469.8,4798271
1136,1123.52,491480.2,4798265
1136,1141.87,491473.5,4798268
1136,1133.26,491475.3,4798265
1136,1137.97,491479.6,4798260
1136,1134.84,491479.6,4798253
1136,1132.58,491472.8,4798246
1136,1139.3,491470.9,4798229
1136,1139.56,491459.8,4798224
1136,1138.7,491459.8,4798213
1136,1135.49,491456.7,4798212
1136,1134.89,491456.1,4798220
1136,1141.67,491448.6,4798207
1136,1140.19,491443.1,4798181
1136.648,1142.47,491446.1,4798162
1136.648,1132.23,491452.3,4798165
1136,1138.15,491476.6,4798268
1136,1139.01,491480.2,4798268
1136,1134.4,491470.3,4798255
1136,1131.03,491472.2,4798259
1136,1132.59,491475.3,4798264
1136,1137.64,491483.4,4798261
1136,1135.8,491479.6,4798261
1136,1131.9,491468.5,4798243
1136,1131.53,491443.1,4798232
1136,1141.52,491438.8,4798236
1136,1134.29,491453.6,4798213
1136,1135.78,491460.4,4798213
1136,1146.58,491480.2,4798264
1136,1138.16,491469.8,4798266
1137,1136.1,491422.6,4798152
1136,1136.01,491443.7,4798233
1135,1128.02,491482.8,4798350
1135,1138.93,491489,4798348
1136,1139.87,491481.5,4798288
1136,1128.44,491484,4798292
1136,1136.09,491486.5,4798291
1136,1133.37,491487.7,4798288
1136,1126.85,491487.7,4798282
1136,1124.86,491482.1,4798291
1136,1128.19,491480.9,4798291
1136,1147.94,491487.1,4798292
1136,1145.03,491483.4,4798291
1136,1150.95,491474.7,4798285
1136,1110.51,491501.9,4798280
1136,1141.05,491459.9,4798290
1136,1132.86,491483.4,4798273
1136,1135.63,491482.7,4798270
1136,1118.99,491487,4798266
1136,1138.99,491483.4,4798275
1136,1128.26,491475.9,4798284
1136,1130.84,491457.4,4798296
1136,1126.55,491470.4,4798282
1136,1129.69,491480.2,4798276
1136,1127.76,491485.2,4798277
1136,1142.62,491484.6,4798280
1136,1135.61,491479.7,4798279
1136,1136.99,491474.1,4798278
1136,1141.33,491486.5,4798283
1136,1137.68,491482.8,4798279
1136,1128,491482.7,4798277
1136,1135.04,491474.8,4798300
1135,1137.38,491493.9,4798333
1135,1139.6,491505.1,4798339
1135,1138.01,491510.7,4798375
1136,1139.62,491500.7,4798296
1136,1140.8,491481.4,4798193
1136,1136.25,491481.5,4798244
1136,1144.44,491478.5,4798303
1136,1130.58,491492.6,4798251
1135,1121.83,491542.2,4798372
1135,1138.3,491609.7,4798403
1134,1132.96,491713,4798439
1134,1128.73,491704.9,4798414
1134,1128.31,491714.2,4798417
1135,1134.1,491678.3,4798366
1135,1141.78,491658.5,4798351
1134,1115.99,491771.7,4798349
1135,1165.45,491680.7,4798325
1135,1135.13,491649.8,4798346
1134,1128.47,491700,4798426
1134,1126.82,491706.2,4798421
1134,1142.37,491707.4,4798410
1134,1133.99,491703.1,4798414
1134,1126.28,491700,4798416
1134,1144.74,491698.8,4798414
1134,1121.61,491688.9,4798422
1134,1120.86,491696.3,4798439
1134,1141.09,491699.3,4798394
1134,1129.48,491697.5,4798399
1134,1135.96,491703.1,4798397
1134,1132.27,491700,4798407
1134,1131.37,491698.1,4798403
1134,1144.67,491692.5,4798413
1134.695,1137.11,491654.2,4798388
1134,1134.71,491688.2,4798404
1134,1133.33,491674.6,4798412
1134,1136.12,491672.2,4798408
1133.569,1128.82,491745.8,4798455
1134,1128.97,491719.8,4798445
1134,1130.88,491708.7,4798442
1134,1134.15,491709.9,4798432
1134,1131.78,491720.4,4798425
1134,1143.3,491721.7,4798421
1134,1130.92,491722.3,4798422
1134,1133.61,491714.9,4798447
1134,1137.01,491730.3,4798436
1134,1133.85,491729.1,4798448
1134,1159.58,491732.8,4798442
1134,1143.54,491732.8,4798437
1134,1144.2,491734.6,4798437
1134,1144.27,491737.1,4798434
1134,1135.03,491732.8,4798440
1134,1141.95,491732.8,4798436
1134,1136.74,491722.9,4798443
1134,1136.06,491723.5,4798439
1134,1136.06,491725.4,4798441
1134,1134.56,491722.9,4798444
1134,1128.4,491704.3,4798435
1134,1130.17,491702.5,4798432
1134,1143.84,491690.1,4798424
1134,1140.33,491678.4,4798427
1134,1140.71,491673.4,4798416
1134,1140.12,491687.6,4798409
1134,1141.09,491685.7,4798416
1134,1140.28,491690.7,4798422
1134,1130.88,491685.7,4798427
1134,1138.21,491693.9,4798433
1134,1134.3,491693.2,4798439
1134,1134.88,491698.8,4798432
1134,1145.91,491699.4,4798429
1134,1138.57,491693.9,4798433
1134,1135.23,491694.4,4798431
1134,1137.16,491693.2,4798436
1134,1130.24,491694.4,4798431
1134,1137.76,491696.9,4798434
1134,1112.43,491695.7,4798441
1134,1132.24,491692.6,4798436
1134,1127.41,491690.1,4798439
1134,1114.17,491691.4,4798447
1134,1118.39,491688.3,4798444
1134,1140.74,491700,4798428
1134,1121.4,491695.6,4798433
1134,1130.43,491693.9,4798434
1134,1127.75,491694.4,4798436
1134,1131.05,491694.4,4798435
1134,1133.38,491692.6,4798435
1134,1139.35,491687.1,4798439
1134,1140.21,491692.6,4798439
1134,1129.62,491709.3,4798433
1134,1123.13,491706.8,4798425
1134,1129.29,491685.2,4798416
1134,1130.07,491668.5,4798417
1134,1132.34,491706.8,4798428
1134,1128.47,491711.8,4798446
1134,1141.21,491698.8,4798440
1134,1136.17,491704.3,4798422
1134,1134.66,491718.5,4798402
1134.153,1127.28,491685.7,4798385
1137,1137.63,491220.3,4798113
1137,1137.78,491220.3,4798145
1137.803,1126.7,491187,4798173
1139.193,1146.09,491179,4798171
1137,1139.11,491211.6,4798081
1141,1132.95,491271.2,4797798
1142.823,1143.64,491099.5,4797494
1143,1154.82,491124.9,4797501
1142,1149.34,491175.6,4797546
1141,1157.78,491176.4,4797674
1141,1132.15,491176.4,4797662
1141,1150.13,491179.5,4797662
1141,1140.85,491173.4,4797675
1141,1140.75,491172.7,4797670
1141,1155.05,491169.6,4797657
1141,1127.37,491179.5,4797684
1140.962,1142.27,491163.5,4797686
1147.355,1124.22,491004.7,4797307
1146.251,1128.36,491068.2,4797639
1146.251,1138.88,491067.5,4797635
1146.143,1129.93,491065.7,4797649
1146.251,1143.89,491068.2,4797639
1146.251,1132.56,491066.3,4797635
1146.171,1131.97,491066.9,4797628
1144.285,1132.24,491070,4797630
1144.285,1134.86,491071.9,4797632
1144.285,1138.52,491071.2,4797636
1144.285,1139.42,491070,4797636
1144.282,1148.72,491082.3,4797622
1144.285,1138.84,491070.6,4797635
1146.251,1138.83,491067,4797640
1146.251,1140.44,491065.1,4797632
1144.285,1140.84,491071.2,4797634
1146.251,1128.59,491068.8,4797639
1146.251,1133.67,491068.2,4797638
1144.285,1136.21,491070,4797632
1142.481,1127.11,491086.1,4797633
1144.285,1138.32,491069.4,4797637
1144.285,1146.69,491070,4797639
1144.285,1149.61,491070,4797640
1146.251,1155.63,491068.8,4797636
1144.285,1131.76,491072.5,4797634
1144.282,1138.76,491074.3,4797628
1144.285,1143.02,491069.4,4797636
1144.285,1145.26,491070.6,4797635
1146.251,1154.05,491068.8,4797641
1146.251,1141.7,491067.5,4797637
1144.285,1140.08,491071.2,4797631
1144.285,1143.31,491070.6,4797639
1146.251,1141.06,491068.2,4797638
1146.251,1136.95,491068.2,4797636
1146.251,1136.46,491065.7,4797638
1146.251,1133.48,491065.7,4797638
1146.251,1136.96,491068.2,4797635
1146.251,1137.71,491066.3,4797639
1146.251,1131.2,491065.7,4797637
1144.282,1150.5,491076.2,4797628
1144.285,1147.91,491069.4,4797637
1146.251,1146.58,491065.1,4797641
1146.143,1149.59,491063.9,4797645
1144.285,1140.55,491071.9,4797631
1144.285,1137.19,491070.6,4797629
1146.251,1144.94,491066.3,4797637
1144.285,1149.46,491070,4797637
1144.288,1131.59,491076.8,4797643
1144.285,1136.5,491075,4797639
1144.285,1152.21,491070.6,4797642
1146.251,1131.27,491068.2,4797637
1144.285,1145.6,491071.9,4797639
1144.285,1141.6,491069.4,4797636
1144.285,1142.3,491069.4,4797636
1144.285,1144.69,491070.6,4797634
1144.285,1146.04,491070.6,4797636
1144.285,1146.64,491069.4,4797640
1144.285,1144.8,491069.4,4797639
1144.285,1145.39,491072.5,4797634
1144.285,1163.19,491078,4797630
1144.285,1142.84,491069.4,4797638
1146.251,1136.72,491066.3,4797637
1144.285,1145.84,491070,4797636
1144.285,1142.14,491071.2,4797634
1144.285,1145.4,491070,4797635
1144.285,1144.47,491073.1,4797634
1144.285,1150.79,491071.2,4797630
1144.285,1159.36,491073.8,4797632
1144.285,1154.9,491073.8,4797631
1144.285,1151.77,491073.8,4797632
1142.481,1155.57,491084.2,4797636
1144.285,1149.5,491078.1,4797636
1144.282,1146.04,491078,4797628
1146.251,1141.5,491068.8,4797639
1144.285,1136.22,491070.6,4797637
1144.285,1139.08,491070,4797639
1144.285,1142.93,491071.2,4797633
1144.285,1143.9,491070,4797633
1144.285,1144.42,491069.4,4797638
1144.285,1133.73,491072.5,4797629
1146.143,1158.32,491066.3,4797645
1146.251,1151.08,491067,4797641
1146.251,1135.28,491065.7,4797636
1146.251,1128.15,491065.6,4797631
1146.251,1128.68,491068.8,4797636
1144.285,1139.33,491069.4,4797633
1144.285,1148.29,491069.4,4797636
1144.285,1140.95,491070.6,4797633
1144.285,1145.64,491072.5,4797635
1144.285,1145.28,491069.4,4797637
1146.251,1140.7,491067.5,4797641
1144.285,1142.42,491073.1,4797631
1144.285,1145.73,491070.6,4797637
1144.282,1125.91,491075.5,4797618
1143.5,1117.94,491083,4797606
1143.5,1128.3,491082.3,4797608
1144.282,1125.91,491078,4797626
1144.285,1140.15,491070.6,4797634
1144.285,1143.46,491069.4,4797634
1144.285,1141.14,491071.2,4797633
1144.285,1142.5,491070.6,4797635
1146.251,1135.74,491068.2,4797631
1144.285,1134.53,491071.2,4797630
1146.251,1123.96,491067.5,4797631
1146.251,1127.49,491065.7,4797640
1144.285,1152.17,491069.4,4797638
1144.285,1134.61,491071.9,4797629
1146.251,1141.62,491065.1,4797642
1144.285,1141.23,491070,4797635
1144.285,1144.02,491071.9,4797633
1144.282,1140.57,491075.5,4797627
1144.285,1142.46,491072.5,4797631
1144.285,1148.91,491073.1,4797631
1144.282,1149.27,491078.7,4797628
1144.285,1142.9,491070,4797638
1146.251,1137.32,491067.5,4797633
1146.251,1139.88,491067.5,4797636
1146.251,1138.74,491066.9,4797636
1144.285,1149.94,491070.6,4797638
1146.251,1151.1,491068.8,4797639
1144.285,1147,491071.2,4797632
1144.285,1146.07,491070,4797636
1144.285,1145.06,491070,4797637
1146.251,1139.91,491067,4797640
1144.285,1139.28,491072.5,4797631
1147.143,1116.46,491047.2,4797668
1146.143,1135.49,491059.5,4797648
1149.142,1150.35,491027.4,4797682
1152.979,1153.97,491535,4797040
1151.979,1137.69,491515.8,4797049
1152.729,1150.02,491523.8,4797042
1152.979,1165.38,491533.7,4797032
1152.729,1149.31,491525.1,4797042
1151.979,1161.15,491526.4,4797049
1151.707,1153.71,491511.5,4797057
1152.729,1145.15,491526.4,4797042
1152.979,1155.18,491528.8,4797034
1152.729,1158.05,491525.7,4797044
1152.979,1145.04,491534.4,4797033
1152.979,1148.85,491535,4797034
1152.979,1161.16,491531.3,4797035
1151.979,1165.96,491527.6,4797046
1152.979,1157.51,491531.3,4797040
1152.729,1153.76,491525.1,4797044
1152.729,1160.87,491522.6,4797042
1153,1156.99,491546.1,4797031
1152.979,1151.62,491535.6,4797041
1151.979,1162.54,491521.4,4797050
1152.871,1158.18,491532.5,4797051
1152.979,1159.06,491531.3,4797041
1152.729,1148.95,491525.1,4797044
1152.729,1155.96,491527.6,4797039
1152.729,1142.46,491522.6,4797040
1152.979,1159.86,491540,4797037
1152.979,1149.22,491534.4,4797044
1152.979,1149.17,491536.9,4797039
1152.871,1145.03,491528.8,4797045
1151.979,1148.89,491523.8,4797045
1152.871,1150.72,491534.4,4797045
1153,1173.41,491528.8,4797025
1152.729,1173.04,491524.5,4797043
1152.979,1161.19,491528.2,4797043
1152.979,1154.43,491528.2,4797039
1152.979,1146.93,491536.9,4797043
1152.698,1128.02,491535.6,4797062
1152.729,1157.03,491521.4,4797040
1151.979,1142.71,491527,4797046
1152.979,1147.36,491528.8,4797042
1152.979,1155.46,491531.9,4797039
1153,1168.27,491528.8,4797030
1152.871,1166.09,491533.2,4797045
1152.729,1157.86,491522.6,4797040
1152.729,1143.18,491522,4797036
1152.729,1152.97,491527.6,4797033
1152.729,1153.78,491525.7,4797039
1152.729,1148.46,491527.6,4797038
1152.979,1163.03,491536.9,4797042
1151.979,1162.44,491526.4,4797047
1152.729,1149.94,491524.5,4797042
1152.729,1164.49,491523.8,4797042
1152.729,1161.73,491525.7,4797042
1151.979,1155.36,491523.3,4797045
1152.729,1149.68,491525.1,4797043
1152.729,1151.36,491526.4,4797041
1151.979,1166.32,491526.4,4797049
1152.871,1169.56,491528.2,4797048
1152.729,1165.79,491525.1,4797042
1151.979,1140.27,491524.5,4797050
1152.729,1144.33,491526.4,4797042
1152.979,1155.25,491529.4,4797038
1166.916,1161.13,491447.2,4796563
1160,1159.7,490763.6,4796119
1160,1159.31,490771.1,4796113
1160,1172.83,490773.5,4796116
1160,1160.17,490767.4,4796116
1160,1182.98,490784.1,4796119
1160,1130.33,490740.8,4796127
1160.06,1152.76,490750.6,4796079
1151.722,1152.42,491515.3,4797068
1150.977,1158.24,491518.9,4797073
1151.979,1137.68,491525.7,4797057
1151.722,1138.91,491520.8,4797068
1150.977,1153.14,491518.4,4797073
1151.722,1150.59,491522.7,4797065
1152.698,1163.19,491530.7,4797059
1150.699,1145.93,491512.1,4797086
1150.977,1149.53,491514.6,4797079
1148.871,1151.1,491498,4797092
1151.722,1157.11,491524.5,4797065
1151.722,1155.78,491519.6,4797070
1151.722,1177.92,491521.4,4797070
1151.707,1127.49,491512.1,4797056
1151.722,1161.59,491518.4,4797068
1152.698,1125.85,491530.1,4797061
1151.979,1151.88,491516.5,4797058
1151.722,1157.37,491520.2,4797068
1151.979,1162.96,491524.5,4797056
1151.722,1147.88,491522.7,4797072
1151.722,1161.39,491522.1,4797069
1150.699,1137.93,491510.9,4797076
1150.977,1160.06,491518.9,4797078
1150.699,1137.52,491502.2,4797077
1150.699,1157.83,491514,4797075
1150.699,1157.68,491507.2,4797079
1151.722,1159.68,491522.1,4797071
1151.722,1153.13,491527,4797063
1151.722,1164.63,491524.5,4797072
1151.722,1160.12,491523.9,4797071
1151.722,1164.66,491525.2,4797064
1151.722,1151.61,491521.4,4797067
1150.977,1201.03,491523.3,4797077
1151.722,1172.93,491525.7,4797071
1150.977,1154.57,491515.9,4797084
1151.722,1156.61,491520.8,4797071
1151.722,1155.62,491523.3,4797063
1151.722,1167.18,491521.4,4797067
1150.977,1163.27,491516.5,4797075
1150.977,1159.78,491527,4797073
1151.722,1140.89,491518.9,4797063
1151.717,1164.3,491530.1,4797073
1151.979,1166.34,491520.2,4797055
1151.707,1181.27,491509,4797051
1151.722,1156.59,491522.1,4797071
1150.977,1159.81,491522.7,4797074
1151.722,1157.41,491522.7,4797070
1151.722,1157.45,491520.2,4797070
1151.722,1150.2,491523.9,4797067
1151.722,1164.53,491515.8,4797067
1151.722,1171.61,491520.2,4797066
1151.722,1152.09,491525.7,4797070
1151.722,1163.28,491520.8,4797067
1151.722,1176.67,491522.7,4797070
1151.722,1168.3,491518.4,4797067
1150.977,1161.88,491519.6,4797084
1150.977,1177.63,491517.7,4797077
1151.722,1157.13,491520.8,4797070
1151.722,1164.79,491526.4,4797062
1150.977,1145.77,491518.9,4797073
1151.722,1156.45,491522.1,4797071
1151.722,1149.96,491523.3,4797072
1151.722,1150.69,491523.3,4797066
1151.722,1155.57,491525.2,4797068
1150.977,1159.84,491523.9,4797073
1151.722,1130.19,491520.2,4797072
1151.722,1166.68,491523.3,4797071
1150.872,1182.17,491514,4797069
1151.722,1160.45,491518.9,4797069
1151.722,1158.69,491518.9,4797066
1150.977,1157.82,491516.5,4797075
1151.722,1162.24,491521.4,4797060
1151.722,1142.99,491520.8,4797065
1151.722,1162.91,491516.5,4797065
1152.871,1170.88,491534.4,4797057
1151.979,1156.06,491527.6,4797058
1151.722,1153.88,491518.4,4797061
1151.722,1148.04,491521.4,4797061
1151.722,1157.94,491514.6,4797067
1150.977,1144.25,491514.6,4797075
1151.722,1159.24,491515.3,4797071
1150.977,1148.78,491518.4,4797084
1151.722,1158.91,491523.9,4797072
1151.722,1154.65,491517.7,4797067
1151.722,1156.2,491520.8,4797064
1151.722,1147.65,491523.3,4797068
1151.722,1160.86,491525.2,4797072
1151.722,1161.17,491523.3,4797070
1151.722,1158.51,491522.7,4797067
1151.722,1161.47,491520.8,4797071
1151.722,1153.69,491525.2,4797065
1151.722,1148.85,491522.1,4797066
1151.722,1152.8,491522.1,4797071
1151.722,1164.67,491520.8,4797067
1151.722,1155.5,491519.6,4797070
1151.722,1166.47,491524.5,4797067
1151.722,1150.12,491520.2,4797067
1151.722,1157.5,491522.7,4797067
1151.722,1146.89,491518.9,4797067
1151.722,1156.39,491520.8,4797070
1150.977,1173.87,491524.5,4797073
1151.979,1138.74,491525.2,4797058
1151.722,1160.36,491521.4,4797068
1150.872,1142.84,491502.9,4797061
1152.729,1198.02,491514.6,4797035
1151.707,1155.85,491501.6,4797058
1150.872,1143.13,491501,4797065
1150.73,1126.53,491496,4797055
1150.73,1161.35,491498.6,4797053
1150.73,1139.26,491494.8,4797050
1150.73,1144.34,491497.9,4797056
